filepath,xmin,xmax,ymin,ymax
imgs/train/dataset_original_img044.xml,221,404,456,525
imgs/train/dataset_original_img045.xml,448,505,239,402
imgs/train/dataset_original_img046.xml,171,416,508,632
imgs/train/dataset_original_img047.xml,212,416,487,559
imgs/train/dataset_original_img048.xml,235,400,450,508
imgs/train/dataset_original_img049.xml,222,415,475,539
imgs/train/dataset_original_img050.xml,502,602,200,403
imgs/train/dataset_original_img051.xml,238,413,455,512
imgs/train/dataset_original_img052.xml,220,409,458,528
imgs/train/dataset_original_img053.xml,437,510,240,401
imgs/train/dataset_original_img054.xml,227,401,462,530
imgs/train/dataset_original_img055.xml,183,421,518,613
imgs/train/dataset_original_img056.xml,236,400,443,506
imgs/train/dataset_original_img057.xml,465,533,234,416
imgs/train/dataset_original_img058.xml,212,452,534,597
imgs/train/dataset_original_img059.xml,203,428,503,575
imgs/train/dataset_original_img060.xml,220,450,538,599
imgs/train/dataset_original_img061.xml,503,571,209,426
imgs/train/dataset_original_img062.xml,216,408,473,527
imgs/train/dataset_original_img063.xml,188,419,482,599
imgs/train/dataset_original_img064.xml,439,503,242,398
imgs/train/dataset_original_img065.xml,481,551,227,425
imgs/train/dataset_original_img066.xml,501,622,226,477
imgs/train/dataset_original_img067.xml,453,531,232,416
imgs/train/dataset_original_img068.xml,220,422,466,512
imgs/train/dataset_original_img069.xml,197,426,496,569
imgs/train/dataset_original_img070.xml,240,417,485,529
imgs/train/dataset_original_img071.xml,234,395,446,506
imgs/train/dataset_original_img072.xml,188,418,483,622
imgs/train/dataset_original_img073.xml,476,551,220,427
imgs/train/dataset_original_img074.xml,213,405,469,511
imgs/train/dataset_original_img075.xml,234,402,448,499
imgs/train/dataset_original_img076.xml,498,591,209,441
imgs/train/dataset_original_img077.xml,472,564,222,415
imgs/train/dataset_original_img078.xml,463,546,225,407
imgs/train/dataset_original_img079.xml,204,445,502,585
imgs/train/dataset_original_img080.xml,494,591,202,415
imgs/train/dataset_original_img081.xml,223,393,450,518
imgs/train/dataset_original_img082.xml,458,562,228,424
imgs/train/dataset_original_img083.xml,203,417,483,541
imgs/train/dataset_original_img084.xml,480,575,197,420
imgs/train/dataset_original_img085.xml,193,418,506,572
imgs/train/dataset_original_img086.xml,480,557,220,428
imgs/train/dataset_original_img087.xml,517,615,217,466
imgs/train/dataset_original_img088.xml,226,404,487,542
imgs/train/dataset_original_img089.xml,102,295,218,336
imgs/train/dataset_original_img090.xml,105,303,220,338
imgs/train/dataset_original_img091.xml,201,348,346,578
imgs/train/dataset_original_img092.xml,17,286,183,343
imgs/train/dataset_original_img093.xml,4,293,163,322
imgs/train/dataset_original_img094.xml,58,306,200,341
imgs/train/dataset_original_img095.xml,208,339,345,533
imgs/train/dataset_original_img096.xml,186,338,354,600
imgs/train/dataset_original_img097.xml,33,319,188,329
imgs/train/dataset_original_img098.xml,88,328,215,315
imgs/train/dataset_original_img099.xml,189,324,340,578
imgs/train/dataset_original_img100.xml,202,345,342,565
imgs/train/dataset_original_img101.xml,217,337,345,530
imgs/train/dataset_original_img102.xml,33,309,184,343
imgs/train/dataset_original_img103.xml,61,297,201,337
imgs/train/dataset_original_img104.xml,91,331,216,335
imgs/train/dataset_original_img105.xml,8,308,166,350
imgs/train/dataset_original_img106.xml,181,339,356,602
imgs/train/dataset_original_img107.xml,3,311,175,340
imgs/train/dataset_original_img108.xml,175,354,348,618
imgs/train/dataset_original_img109.xml,52,304,202,340
imgs/train/dataset_original_img110.xml,104,317,224,324
imgs/train/dataset_original_img111.xml,197,358,359,602
imgs/train/dataset_original_img112.xml,1,290,189,289
imgs/train/dataset_original_img113.xml,43,306,191,343
imgs/train/dataset_original_img114.xml,11,293,167,335
imgs/train/dataset_original_img115.xml,6,322,170,315
imgs/train/dataset_original_img116.xml,33,315,196,318
imgs/train/dataset_original_img117.xml,96,302,215,335
imgs/train/dataset_original_img118.xml,102,305,219,333
imgs/train/dataset_original_img119.xml,239,428,459,477
imgs/train/dataset_original_img120.xml,446,469,185,369
imgs/train/dataset_original_img121.xml,237,403,422,452
imgs/train/dataset_original_img122.xml,259,406,429,442
imgs/train/dataset_original_img123.xml,445,466,224,389
imgs/train/dataset_original_img124.xml,263,405,431,447
imgs/train/dataset_original_img125.xml,239,435,469,492
imgs/train/dataset_original_img126.xml,481,504,214,486
imgs/train/dataset_original_img127.xml,235,444,475,499
imgs/train/dataset_original_img128.xml,258,405,431,442
imgs/train/dataset_original_img129.xml,235,431,445,470
imgs/train/dataset_original_img130.xml,416,445,237,379
imgs/train/dataset_original_img131.xml,156,431,479,518
imgs/train/dataset_original_img132.xml,250,421,445,469
imgs/train/dataset_original_img133.xml,245,434,448,482
imgs/train/dataset_original_img134l.xml,419,445,238,381
imgs/train/dataset_original_img135.xml,243,437,464,491
imgs/train/dataset_original_img136.xml,240,434,457,482
imgs/train/dataset_original_img137.xml,465,495,230,505
imgs/train/dataset_original_img138.xml,263,429,423,448
imgs/train/dataset_original_img139.xml,464,506,194,416
imgs/train/dataset_original_img140.xml,254,448,448,475
imgs/train/dataset_original_img141.xml,259,405,421,445
imgs/train/dataset_original_img142.xml,236,446,465,501
imgs/train/dataset_original_img143.xml,462,523,40,348
imgs/train/dataset_original_img144.xml,241,475,478,504
imgs/train/dataset_original_img145.xml,458,508,156,398
imgs/train/dataset_original_img146.xml,448,479,215,389
imgs/train/dataset_original_img147.xml,421,442,236,381
imgs/train/dataset_original_img148.xml,488,509,218,542
imgs/train/dataset_original_img149.xml,446,473,221,424
imgs/train/dataset_original_img150.xml,87,562,197,374
imgs/train/dataset_original_img151.xml,1,639,156,385
imgs/train/dataset_original_img152.xml,185,383,44,585
imgs/train/dataset_original_img153.xml,21,618,172,382
imgs/train/dataset_original_img154.xml,9,637,96,432
imgs/train/dataset_original_img155.xml,61,577,186,370
imgs/train/dataset_original_img156.xml,1,640,110,419
imgs/train/dataset_original_img157.xml,85,564,203,373
imgs/train/dataset_original_img158.xml,3,640,148,395
imgs/train/dataset_original_img159.xml,186,378,45,588
imgs/train/dataset_original_img160.xml,4,640,124,411
imgs/train/dataset_original_img161.xml,1,637,152,398
imgs/train/dataset_original_img162.xml,4,633,165,383
imgs/train/dataset_original_img163.xml,10,640,145,413
imgs/train/dataset_original_img164.xml,169,382,17,615
imgs/train/dataset_original_img165.xml,52,597,190,379
imgs/train/dataset_original_img166.xml,2,640,170,387
imgs/train/dataset_original_img167.xml,63,610,183,390
imgs/train/dataset_original_img168.xml,89,575,204,367
imgs/train/dataset_original_img169.xml,156,395,2,635
imgs/train/dataset_original_img170.xml,1,640,133,416
imgs/train/dataset_original_img171.xml,1,637,160,380
imgs/train/dataset_original_img172.xml,195,398,365,433
imgs/train/dataset_original_img173.xml,212,386,364,420
imgs/train/dataset_original_img174.xml,360,454,241,436
imgs/train/dataset_original_img175.xml,181,400,375,452
imgs/train/dataset_original_img176.xml,158,412,381,468
imgs/train/dataset_original_img177.xml,193,393,370,441
imgs/train/dataset_original_img178.xml,187,397,374,441
imgs/train/dataset_original_img179.xml,358,422,254,430
imgs/train/dataset_original_img180.xml,162,412,379,467
imgs/train/dataset_original_img181.xml,205,409,375,479
imgs/train/dataset_original_img182.xml,151,423,379,481
imgs/train/dataset_original_img183.xml,163,411,379,465
imgs/train/dataset_original_img184.xml,208,387,362,427
imgs/train/dataset_original_img185.xml,380,465,230,480
imgs/train/dataset_original_img186.xml,379,447,235,466
imgs/train/dataset_original_img187.xml,184,401,375,447
imgs/train/dataset_original_img188.xml,365,421,253,436
imgs/train/dataset_original_img189.xml,380,451,232,464
imgs/train/dataset_original_img190.xml,178,407,383,455
imgs/train/dataset_original_img191.xml,238,468,454,511
imgs/train/dataset_original_img192.xml,97,184,220,489
imgs/train/dataset_original_img193.xml,108,179,233,475
imgs/train/dataset_original_img194.xml,239,466,454,519
imgs/train/dataset_original_img195.xml,160,216,250,436
imgs/train/dataset_original_img196.xml,160,216,252,434
imgs/train/dataset_original_img197.xml,125,194,235,466
imgs/train/dataset_original_img198.xml,118,185,234,471
imgs/train/dataset_original_img199.xml,204,432,434,501
imgs/train/dataset_original_img200.xml,137,200,241,454
imgs/train/dataset_original_img201.xml,96,164,213,481
imgs/train/dataset_original_img202.xml,223,495,476,551
imgs/train/dataset_original_img203.xml,103,177,225,482
imgs/train/dataset_original_img204.xml,90,165,222,490
imgs/train/dataset_original_img205.xml,231,478,466,529
imgs/train/dataset_original_img206.xml,63,186,253,583
imgs/train/dataset_original_img207.xml,236,467,453,512
imgs/train/dataset_original_img208.xml,240,460,451,507
imgs/train/dataset_original_img209.xml,115,186,231,473
imgs/train/dataset_original_img210.xml,100,176,226,479
imgs/train/dataset_original_img211.xml,137,199,188,447
imgs/train/dataset_original_img212.xml,105,182,230,475
imgs/train/dataset_original_img213.xml,107,182,232,477
imgs/train/dataset_original_img214.xml,83,192,258,546
imgs/train/dataset_original_img215.xml,206,456,453,527
imgs/train/dataset_original_img216.xml,115,187,232,467
imgs/train/dataset_original_img217.xml,125,187,232,473
imgs/train/dataset_original_img218.xml,107,173,206,473
imgs/train/dataset_original_img219.xml,161,217,253,437
imgs/train/dataset_original_img220.xml,178,449,449,532
imgs/train/dataset_original_img221.xml,228,480,464,527
imgs/train/dataset_original_img222.xml,193,450,445,526
imgs/train/dataset_original_img223.xml,83,171,223,491
imgs/train/dataset_original_img224.xml,235,463,445,506
imgs/train/dataset_original_img225.xml,237,464,445,511
imgs/train/dataset_original_img226.xml,156,218,251,444
imgs/train/dataset_original_img227.xml,163,216,249,437
imgs/train/dataset_original_img228.xml,84,175,217,487
imgs/train/dataset_original_img229.xml,247,515,448,525
imgs/train/dataset_original_img230.xml,92,180,222,489
imgs/train/dataset_original_img231.xml,194,420,313,368
imgs/train/dataset_original_img232.xml,226,404,311,359
imgs/train/dataset_original_img233.xml,202,424,318,366
imgs/train/dataset_original_img234.xml,224,398,311,357
imgs/train/dataset_original_img235.xml,187,432,312,375
imgs/train/dataset_original_img236.xml,309,365,236,435
imgs/train/dataset_original_img237.xml,319,353,247,409
imgs/train/dataset_original_img238.xml,317,364,238,423
imgs/train/dataset_original_img239.xml,229,401,313,359
imgs/train/dataset_original_img240.xml,184,448,313,384
imgs/train/dataset_original_img241.xml,312,373,224,445
imgs/train/dataset_original_img242.xml,186,438,312,377
imgs/train/dataset_original_img243.xml,163,465,318,382
imgs/train/dataset_original_img244.xml,179,434,315,379
imgs/train/dataset_original_img245.xml,207,416,315,367
imgs/train/dataset_original_img246.xml,231,395,314,361
imgs/train/dataset_original_img247.xml,227,396,313,358
imgs/train/dataset_original_img248.xml,314,354,248,415
imgs/train/dataset_original_img249.xml,316,361,229,433
imgs/train/dataset_original_img250.xml,204,428,317,369
imgs/train/dataset_original_img251.xml,199,427,315,368
imgs/train/dataset_original_img252.xml,156,450,283,403
imgs/train/dataset_original_img253.xml,225,397,310,362
imgs/train/dataset_original_img254.xml,228,399,311,354
imgs/train/dataset_original_img255.xml,194,424,314,369
imgs/train/dataset_original_img256.xml,313,371,208,455
imgs/train/dataset_original_img257.xml,221,407,312,363
imgs/train/dataset_original_img258.xml,319,360,234,426
imgs/train/dataset_original_img259.xml,218,423,304,368
imgs/train/dataset_original_img260.xml,318,364,215,464
imgs/train/dataset_original_img261.xml,317,363,231,430
imgs/train/dataset_original_img262.xml,201,419,316,371
imgs/train/dataset_original_img263.xml,213,419,305,363
imgs/train/dataset_original_img264.xml,191,434,309,374
imgs/train/dataset_original_img265.xml,136,462,204,300
imgs/train/dataset_original_img266.xml,180,492,203,282
imgs/train/dataset_original_img267.xml,195,435,220,298
imgs/train/dataset_original_img268.xml,234,297,224,423
imgs/train/dataset_original_img269.xml,162,450,199,282
imgs/train/dataset_original_img270.xml,193,286,177,474
imgs/train/dataset_original_img271.xml,213,418,234,297
imgs/train/dataset_original_img272.xml,233,302,218,422
imgs/train/dataset_original_img273.xml,212,291,201,446
imgs/train/dataset_original_img274.xml,212,305,208,448
imgs/train/dataset_original_img275.xml,180,441,213,285
imgs/train/dataset_original_img276.xml,220,416,234,295
imgs/train/dataset_original_img277.xml,168,457,194,278
imgs/train/dataset_original_img278.xml,165,475,196,287
imgs/train/dataset_original_img279.xml,181,465,212,289
imgs/train/dataset_original_img280.xml,181,443,206,282
imgs/train/dataset_original_img281.xml,235,303,223,426
imgs/train/dataset_original_img282.xml,228,290,199,434
imgs/train/dataset_original_img283.xml,202,431,226,290
imgs/train/dataset_original_img284.xml,196,455,208,294
imgs/train/dataset_original_img285.xml,181,306,179,503
imgs/train/dataset_original_img286.xml,196,443,215,292
imgs/train/dataset_original_img287.xml,204,431,224,292
imgs/train/dataset_original_img288.xml,168,475,200,287
imgs/train/dataset_original_img289.xml,155,493,172,294
imgs/train/dataset_original_img290.xml,199,442,225,289
imgs/train/dataset_original_img291.xml,175,461,198,293
imgs/train/dataset_original_img292.xml,126,483,177,297
imgs/train/dataset_original_img293.xml,164,467,195,282
imgs/train/dataset_original_img294.xml,200,446,213,294
imgs/train/dataset_original_img295.xml,195,288,180,474
imgs/train/dataset_original_img296.xml,174,468,200,284
imgs/train/dataset_original_img297.xml,218,495,232,301
imgs/train/dataset_original_img298.xml,121,577,180,397
imgs/train/dataset_original_img299.xml,255,455,135,574
imgs/train/dataset_original_img300.xml,261,453,148,549
imgs/train/dataset_original_img301.xml,160,549,192,405
imgs/train/dataset_original_img302.xml,274,404,185,493
imgs/train/dataset_original_img303.xml,255,441,151,540
imgs/train/dataset_original_img304.xml,254,452,140,562
imgs/train/dataset_original_img305.xml,192,492,219,372
imgs/train/dataset_original_img306.xml,128,561,187,388
imgs/train/dataset_original_img307.xml,159,532,201,380
imgs/train/dataset_original_img308.xml,250,446,110,581
imgs/train/dataset_original_img309.xml,136,550,191,394
imgs/train/dataset_original_img310.xml,248,459,132,550
imgs/train/dataset_original_img311.xml,255,433,152,528
imgs/train/dataset_original_img312.xml,255,459,137,540
imgs/train/dataset_original_img313.xml,238,493,115,616
imgs/train/dataset_original_img314.xml,268,417,185,492
imgs/train/dataset_original_img315.xml,269,418,189,489
imgs/train/dataset_original_img316.xml,235,486,121,602
imgs/train/dataset_original_img317.xml,215,473,27,640
imgs/train/dataset_original_img318.xml,252,454,139,543
imgs/train/dataset_original_img319.xml,163,526,202,376
imgs/train/dataset_original_img320.xml,65,620,133,422
imgs/train/dataset_original_img321.xml,236,459,110,572
imgs/train/dataset_original_img322.xml,229,447,70,621
imgs/train/dataset_original_img323.xml,253,466,141,538
imgs/train/dataset_original_img324.xml,187,502,217,370
imgs/train/dataset_original_img325.xml,254,448,164,529
imgs/train/dataset_original_img326.xml,91,640,162,376
imgs/train/dataset_original_img327.xml,245,466,125,570
imgs/train/dataset_original_img328.xml,264,426,186,495
imgs/train/dataset_original_img329.xml,271,411,188,487
imgs/train/dataset_original_img330.xml,149,549,190,389
imgs/train/dataset_original_img331.xml,144,574,187,345
imgs/train/dataset_original_img332.xml,145,570,187,348
imgs/train/dataset_original_img333.xml,144,579,189,357
imgs/train/dataset_original_img334.xml,124,610,164,376
imgs/train/dataset_original_img335.xml,177,379,85,469
imgs/train/dataset_original_img336.xml,164,557,203,348
imgs/train/dataset_original_img337.xml,142,574,176,348
imgs/train/dataset_original_img338.xml,134,594,190,346
imgs/train/dataset_original_img339.xml,144,582,180,364
imgs/train/dataset_original_img340.xml,175,384,71,487
imgs/train/dataset_original_img341.xml,174,377,66,496
imgs/train/dataset_original_img342.xml,176,520,211,354
imgs/train/dataset_original_img343.xml,158,390,54,522
imgs/train/dataset_original_img344.xml,163,554,202,357
imgs/train/dataset_original_img345.xml,156,377,29,518
imgs/train/dataset_original_img346.xml,126,587,167,373
imgs/train/dataset_original_img347.xml,182,529,215,357
imgs/train/dataset_original_img348.xml,180,367,75,498
imgs/train/dataset_original_img349.xml,171,387,83,491
imgs/train/dataset_original_img350.xml,139,633,166,381
imgs/train/dataset_original_img351.xml,184,369,89,489
imgs/train/dataset_original_img352.xml,132,607,180,358
imgs/train/dataset_original_img353.xml,128,636,161,381
imgs/train/dataset_original_img354.xml,102,635,149,383
imgs/train/dataset_original_img355.xml,180,375,65,498
imgs/train/dataset_original_img356.xml,138,593,187,357
imgs/train/dataset_original_img357.xml,185,521,215,356
imgs/train/dataset_original_img358.xml,154,564,199,353
imgs/train/dataset_original_img359.xml,147,597,189,363
imgs/train/dataset_original_img360.xml,199,379,117,463
imgs/train/dataset_original_img361.xml,169,373,21,519
imgs/train/dataset_original_img362.xml,180,520,210,347
imgs/train/dataset_original_img363.xml,190,369,83,481
imgs/train/dataset_original_img364.xml,160,378,23,524
imgs/train/dataset_original_img365.xml,144,466,170,330
imgs/train/dataset_original_img366.xml,159,329,141,523
imgs/train/dataset_original_img367.xml,185,310,140,474
imgs/train/dataset_original_img368.xml,168,339,169,491
imgs/train/dataset_original_img369.xml,185,321,169,477
imgs/train/dataset_original_img370.xml,115,490,148,330
imgs/train/dataset_original_img371.xml,101,538,96,341
imgs/train/dataset_original_img372.xml,197,321,181,470
imgs/train/dataset_original_img373.xml,161,450,191,327
imgs/train/dataset_original_img374.xml,205,321,200,454
imgs/train/dataset_original_img375.xml,213,322,192,459
imgs/train/dataset_original_img376.xml,163,314,117,521
imgs/train/dataset_original_img377.xml,161,329,148,518
imgs/train/dataset_original_img378.xml,109,501,148,320
imgs/train/dataset_original_img379.xml,126,319,79,529
imgs/train/dataset_original_img380.xml,155,321,127,517
imgs/train/dataset_original_img381.xml,215,325,196,452
imgs/train/dataset_original_img382.xml,178,468,195,334
imgs/train/dataset_original_img383.xml,151,469,181,333
imgs/train/dataset_original_img384.xml,152,460,178,325
imgs/train/dataset_original_img385.xml,134,469,163,323
imgs/train/dataset_original_img386.xml,172,327,156,496
imgs/train/dataset_original_img387.xml,154,487,180,329
imgs/train/dataset_original_img388.xml,107,539,120,330
imgs/train/dataset_original_img389.xml,161,458,188,321
imgs/train/dataset_original_img390.xml,174,468,196,325
imgs/train/dataset_original_img391.xml,181,327,166,494
imgs/train/dataset_original_img392.xml,163,325,144,540
imgs/train/dataset_original_img393.xml,136,474,169,320
imgs/train/dataset_original_img394.xml,125,491,157,320
imgs/train/dataset_original_img395.xml,155,461,188,321
imgs/train/dataset_original_img396.xml,126,468,163,314
imgs/train/dataset_original_img397.xml,162,330,156,503
imgs/train/dataset_original_img398.xml,144,459,174,327
imgs/train/dataset_original_img399.xml,158,469,192,312
imgs/train/dataset_original_img400.xml,182,322,166,483
imgs/train/dataset_original_img401.xml,73,486,166,328
imgs/train/dataset_original_img402.xml,167,445,197,318
imgs/train/dataset_original_img403.xml,202,313,199,567
imgs/train/dataset_original_img404.xml,68,462,179,336
imgs/train/dataset_original_img405.xml,17,477,183,324
imgs/train/dataset_original_img406.xml,196,317,245,544
imgs/train/dataset_original_img407.xml,138,418,208,336
imgs/train/dataset_original_img408.xml,78,503,173,338
imgs/train/dataset_original_img409.xml,206,317,210,556
imgs/train/dataset_original_img410.xml,108,427,195,330
imgs/train/dataset_original_img411.xml,83,438,176,335
imgs/train/dataset_original_img412.xml,197,315,217,548
imgs/train/dataset_original_img413.xml,162,323,191,608
imgs/train/dataset_original_img414.xml,55,434,200,327
imgs/train/dataset_original_img415.xml,213,321,218,530
imgs/train/dataset_original_img416.xml,118,421,201,350
imgs/train/dataset_original_img417.xml,21,486,115,353
imgs/train/dataset_original_img418.xml,221,317,223,533
imgs/train/dataset_original_img419.xml,59,477,158,331
imgs/train/dataset_original_img420.xml,120,404,202,327
imgs/train/dataset_original_img421.xml,197,316,205,529
imgs/train/dataset_original_img422.xml,65,455,183,335
imgs/train/dataset_original_img423.xml,72,441,179,338
imgs/train/dataset_original_img424.xml,120,414,202,333
imgs/train/dataset_original_img425.xml,204,322,215,544
imgs/train/dataset_original_img426.xml,189,318,212,563
imgs/train/dataset_original_img427.xml,132,426,215,328
imgs/train/dataset_original_img428.xml,236,314,239,551
imgs/train/dataset_original_img429.xml,189,325,219,583
imgs/train/dataset_original_img430.xml,134,403,215,329
imgs/train/dataset_original_img431.xml,217,310,222,591
imgs/train/dataset_original_img432.xml,136,390,215,323
imgs/train/dataset_original_img433.xml,28,448,192,312
imgs/train/dataset_original_img434.xml,185,344,206,525
imgs/train/dataset_original_img435.xml,109,444,178,327
imgs/train/dataset_original_img436.xml,241,310,236,551
imgs/train/dataset_original_img437.xml,193,314,215,566
imgs/train/dataset_original_img438.xml,70,455,180,336
imgs/train/dataset_original_img439.xml,225,326,241,484
imgs/train/dataset_original_img440.xml,65,429,176,328
imgs/train/dataset_original_img441.xml,2,489,261,635
imgs/train/dataset_original_img442.xml,10,479,238,640
imgs/train/dataset_original_img443.xml,8,493,245,635
imgs/train/dataset_original_img444.xml,220,640,189,626
imgs/train/dataset_original_img445.xml,1,486,256,639
imgs/train/dataset_original_img446.xml,5,500,238,640
imgs/train/dataset_original_img447.xml,6,477,244,636
imgs/train/dataset_original_img448.xml,9,453,253,640
imgs/train/dataset_original_img449.xml,243,640,183,623
imgs/train/dataset_original_img450.xml,3,501,222,640
imgs/train/dataset_original_img451.xml,215,640,131,637
imgs/train/dataset_original_img452.xml,220,640,145,634
imgs/train/dataset_original_img453.xml,1,478,238,640
imgs/train/dataset_original_img454.xml,195,635,135,640
imgs/train/dataset_original_img455.xml,18,470,240,640
imgs/train/dataset_original_img456.xml,6,490,212,640
imgs/train/dataset_original_img457.xml,17,472,245,637
imgs/train/dataset_original_img458.xml,2,487,233,640
imgs/train/dataset_original_img459.xml,9,497,246,637
imgs/train/dataset_original_img460.xml,4,489,246,625
imgs/train/dataset_original_img461.xml,10,464,281,622
imgs/train/dataset_original_img462.xml,7,492,230,640
imgs/train/dataset_original_img463.xml,2,505,225,640
imgs/train/dataset_original_img464.xml,5,497,234,640
imgs/train/dataset_original_img465.xml,239,640,170,632
imgs/train/dataset_original_img466.xml,4,479,237,640
imgs/train/dataset_original_img467.xml,246,640,182,615
imgs/train/dataset_original_img468.xml,237,640,197,620
imgs/train/dataset_original_img469.xml,1,496,339,599
imgs/train/dataset_original_img470.xml,1,469,348,571
imgs/train/dataset_original_img471.xml,32,280,3,484
imgs/train/dataset_original_img472.xml,2,524,379,634
imgs/train/dataset_original_img473.xml,1,523,376,636
imgs/train/dataset_original_img474.xml,9,277,1,488
imgs/train/dataset_original_img475.xml,3,470,355,547
imgs/train/dataset_original_img476.xml,39,271,1,472
imgs/train/dataset_original_img477.xml,2,505,375,621
imgs/train/dataset_original_img478.xml,3,524,372,622
imgs/train/dataset_original_img479.xml,55,284,1,490
imgs/train/dataset_original_img480.xml,2,504,383,615
imgs/train/dataset_original_img481.xml,33,274,1,485
imgs/train/dataset_original_img482.xml,14,278,1,497
imgs/train/dataset_original_img483.xml,3,493,365,563
imgs/train/dataset_original_img484.xml,2,505,372,596
imgs/train/dataset_original_img485.xml,8,461,362,540
imgs/train/dataset_original_img486.xml,2,270,1,520
imgs/train/dataset_original_img487.xml,50,288,3,475
imgs/train/dataset_original_img488.xml,8,458,359,548
imgs/train/dataset_original_img489.xml,38,294,1,482
imgs/train/dataset_original_img490.xml,33,293,3,499
imgs/train/dataset_original_img491.xml,1,273,1,529
imgs/train/dataset_original_img492.xml,87,306,11,450
imgs/train/dataset_original_img493.xml,13,253,5,501
imgs/train/dataset_original_img494.xml,2,517,377,622
imgs/train/dataset_original_img495.xml,98,273,1,448
imgs/train/dataset_original_img496.xml,41,277,3,487
imgs/train/dataset_original_img497.xml,27,278,4,503
imgs/train/dataset_original_img498.xml,12,467,371,548
imgs/train/dataset_original_img499.xml,3,310,2,590
imgs/train/dataset_original_img500.xml,31,283,1,504
imgs/train/dataset_original_img501.xml,67,286,1,477
imgs/train/dataset_original_img502.xml,2,484,348,591
imgs/train/dataset_original_img503.xml,4,490,364,581
imgs/train/dataset_original_img504.xml,193,392,422,485
imgs/train/dataset_original_img505.xml,224,383,393,447
imgs/train/dataset_original_img506.xml,220,373,403,455
imgs/train/dataset_original_img507.xml,210,394,403,478
imgs/train/dataset_original_img508.xml,221,382,395,455
imgs/train/dataset_original_img509.xml,424,479,248,453
imgs/train/dataset_original_img510.xml,179,396,411,495
imgs/train/dataset_original_img511.xml,210,399,420,485
imgs/train/dataset_original_img512.xml,419,495,248,450
imgs/train/dataset_original_img513.xml,173,409,427,513
imgs/train/dataset_original_img514.xml,426,500,242,460
imgs/train/dataset_original_img515.xml,220,391,406,471
imgs/train/dataset_original_img516.xml,200,398,408,496
imgs/train/dataset_original_img517.xml,188,394,417,493
imgs/train/dataset_original_img518.xml,222,380,393,456
imgs/train/dataset_original_img519.xml,213,386,395,454
imgs/train/dataset_original_img520.xml,219,389,394,456
imgs/train/dataset_original_img521.xml,210,390,398,467
imgs/train/dataset_original_img522.xml,174,415,431,516
imgs/train/dataset_original_img523.xml,194,392,409,488
imgs/train/dataset_original_img524.xml,178,405,434,514
imgs/train/dataset_original_img525.xml,393,484,265,441
imgs/train/dataset_original_img526.xml,172,381,400,520
imgs/train/dataset_original_img527.xml,203,394,403,465
imgs/train/dataset_original_img528.xml,443,582,201,495
imgs/train/dataset_original_img529.xml,248,484,209,404
imgs/train/dataset_original_img530.xml,272,434,243,378
imgs/train/dataset_original_img531.xml,251,469,230,378
imgs/train/dataset_original_img532.xml,209,454,278,476
imgs/train/dataset_original_img533.xml,224,501,212,397
imgs/train/dataset_original_img534.xml,197,457,265,465
imgs/train/dataset_original_img535.xml,221,465,259,492
imgs/train/dataset_original_img536.xml,238,426,264,463
